sec,nanosec,odom_x,odom_y,lidar_x,lidar_y,kf_x,kf_y,opti_tb2_x,opti_tb2_y,opti_tb1_x,opti_tb1_y
1772619175,998768561,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047118186950684,-0.0334247387945652,0.4934914708137512,-0.5365546345710754
1772619176,48769290,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43049758672714233,-0.03338514268398285,0.4858558177947998,-0.5374811291694641
1772619176,98846987,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307449758052826,-0.03336583077907562,0.47825223207473755,-0.5378731489181519
1772619176,148765226,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43058428168296814,-0.03338510915637016,0.4698526859283447,-0.5385434627532959
1772619176,198775981,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304490387439728,-0.03343358635902405,0.46072620153427124,-0.5394673347473145
1772619176,248768369,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304983615875244,-0.03336768224835396,0.45172321796417236,-0.5394989252090454
1772619176,298818165,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307602047920227,-0.033364471048116684,0.44521212577819824,-0.5399876236915588
1772619176,348769529,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43049904704093933,-0.0334094800055027,0.4381079375743866,-0.539821207523346
1772619176,398778299,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304722249507904,-0.03341812640428543,0.42983558773994446,-0.5404408574104309
1772619176,448774862,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43051859736442566,-0.03336119279265404,0.4212718605995178,-0.5395849943161011
1772619176,498776889,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307563006877899,-0.03336557373404503,0.41383233666419983,-0.5387482047080994
1772619176,548790667,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4306200444698334,-0.03338450938463211,0.40572860836982727,-0.5377225875854492
1772619176,598681279,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43045517802238464,-0.03342858701944351,0.3971332311630249,-0.5380024909973145
1772619176,648789962,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43050798773765564,-0.033384181559085846,0.3891757130622864,-0.5363447070121765
1772619176,698789362,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307480752468109,-0.033363282680511475,0.3815566897392273,-0.5356919765472412
1772619176,748775119,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4306160807609558,-0.033375151455402374,0.3739999532699585,-0.5339542627334595
1772619176,798810533,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43048107624053955,-0.03344624117016792,0.36474862694740295,-0.5327723026275635
1772619176,838844876,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305092692375183,-0.033388152718544006,0.35796231031417847,-0.5307885408401489
1772619176,898802656,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43075522780418396,-0.03337598219513893,0.3485026955604553,-0.5292533040046692
1772619176,948805656,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4306093752384186,-0.03338806331157684,0.34108632802963257,-0.5274688005447388
1772619176,998785721,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430463045835495,-0.03342241793870926,0.3334119915962219,-0.5256457924842834
1772619177,48778575,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305112957954407,-0.03339478746056557,0.32542118430137634,-0.5231034159660339
1772619177,98842948,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307574927806854,-0.0333816297352314,0.31741413474082947,-0.521213710308075
1772619177,148796796,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430606484413147,-0.03338809311389923,0.3095466196537018,-0.519719660282135
1772619177,198870108,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304671585559845,-0.033429063856601715,0.30224132537841797,-0.5171952843666077
1772619177,248804932,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43050745129585266,-0.03340236097574234,0.29401135444641113,-0.5153778195381165
1772619177,298778462,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307509660720825,-0.03337611258029938,0.2857920825481415,-0.5124215483665466
1772619177,348804380,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305461645126343,-0.03340370953083038,0.2774505615234375,-0.5096601247787476
1772619177,398804989,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430480033159256,-0.03342650830745697,0.27033567428588867,-0.5073511600494385
1772619177,448777135,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43050190806388855,-0.03337988257408142,0.2641172707080841,-0.5034116506576538
1772619177,498779419,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43075302243232727,-0.03336786478757858,0.25634437799453735,-0.5001164078712463
1772619177,548865724,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305360019207001,-0.03337915241718292,0.24864539504051208,-0.4969226121902466
1772619177,598866590,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304562509059906,-0.03340291231870651,0.24103347957134247,-0.4933614730834961
1772619177,648797591,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305042028427124,-0.03338278457522392,0.23341214656829834,-0.48924633860588074
1772619177,698929104,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43074843287467957,-0.03337271511554718,0.22577843070030212,-0.4856683015823364
1772619177,748805399,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305901825428009,-0.03338070958852768,0.21863043308258057,-0.4822579622268677
1772619177,798769746,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304751753807068,-0.03344137594103813,0.21124956011772156,-0.47859397530555725
1772619177,848795111,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305177330970764,-0.03337925300002098,0.20375476777553558,-0.4754437506198883
1772619177,898766689,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307525157928467,-0.03337967023253441,0.19691689312458038,-0.47073984146118164
1772619177,948753743,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43056729435920715,-0.03338388353586197,0.18976595997810364,-0.46658819913864136
1772619177,998803251,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304777979850769,-0.03342224285006523,0.18173731863498688,-0.46223184466362
1772619178,48692399,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305225610733032,-0.03339202702045441,0.17384932935237885,-0.45761993527412415
1772619178,98949898,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43075689673423767,-0.0333782322704792,0.16695791482925415,-0.4528330862522125
1772619178,148763042,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43057990074157715,-0.03338107466697693,0.16012261807918549,-0.4478028118610382
1772619178,198945797,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047958612442017,-0.033434148877859116,0.15232188999652863,-0.4434409737586975
1772619178,248726040,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43051445484161377,-0.033384066075086594,0.14463338255882263,-0.438498318195343
1772619178,298915472,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43075019121170044,-0.03337285667657852,0.13725546002388,-0.4336671233177185
1772619178,348795010,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43056875467300415,-0.033388759940862656,0.1304258406162262,-0.42867571115493774
1772619178,398835548,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307272136211395,-0.033379875123500824,0.12347814440727234,-0.42294612526893616
1772619178,448768034,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43050193786621094,-0.033384788781404495,0.1164313480257988,-0.4184078276157379
1772619178,498816899,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307481050491333,-0.03336949273943901,0.10907326638698578,-0.41229116916656494
1772619178,548698221,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305654466152191,-0.03339158743619919,0.10242777317762375,-0.4067555069923401
1772619178,598816606,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304777979850769,-0.03341476246714592,0.09622131288051605,-0.4020121097564697
1772619178,648855693,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43056362867355347,-0.03337949514389038,0.08841459453105927,-0.3960423171520233
1772619178,698761854,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430746465921402,-0.033377036452293396,0.08110462129116058,-0.3898308277130127
1772619178,748800298,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43057000637054443,-0.0333838164806366,0.07439466565847397,-0.384145051240921
1772619178,798789303,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304831326007843,-0.03342636674642563,0.0673907995223999,-0.37740883231163025
1772619178,848803685,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430519163608551,-0.03337809070944786,0.06116237863898277,-0.37176525592803955
1772619178,898787329,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307512640953064,-0.03336382657289505,0.05350465327501297,-0.36576539278030396
1772619178,948676385,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43055418133735657,-0.03338312357664108,0.04612968489527702,-0.3592446446418762
1772619178,998802357,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304841160774231,-0.033415161073207855,0.03966851532459259,-0.3523296117782593
1772619179,48731366,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305151402950287,-0.03337632864713669,0.0328732505440712,-0.3456914722919464
1772619179,98807379,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307446777820587,-0.03336407616734505,0.026361342519521713,-0.338882178068161
1772619179,148711011,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43054479360580444,-0.03338475152850151,0.01962747797369957,-0.3321593999862671
1772619179,198851365,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304763078689575,-0.03342108055949211,0.013207496143877506,-0.32679611444473267
1772619179,248813839,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43051478266716003,-0.033386122435331345,0.006856661289930344,-0.31992506980895996
1772619179,298761608,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307451546192169,-0.03336121886968613,-0.0003062239848077297,-0.3130098283290863
1772619179,348802748,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430541068315506,-0.03337782248854637,-0.006198279559612274,-0.3071244955062866
1772619179,398761544,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047118186950684,-0.03341059386730194,-0.012367619201540947,-0.3003089129924774
1772619179,448847839,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305737316608429,-0.03339018300175667,-0.019035499542951584,-0.293259859085083
1772619179,498918353,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307415783405304,-0.033355463296175,-0.025155430659651756,-0.2872781753540039
1772619179,548879619,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305298328399658,-0.03338196501135826,-0.031975824385881424,-0.28103333711624146
1772619179,598767455,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047961592674255,-0.03342411294579506,-0.0384850837290287,-0.27481433749198914
1772619179,648911859,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305133819580078,-0.0333845429122448,-0.044255733489990234,-0.2681010365486145
1772619179,698843257,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307427406311035,-0.033372968435287476,-0.050638046115636826,-0.26212894916534424
1772619179,748840298,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43053582310676575,-0.03338438272476196,-0.05723309516906738,-0.2556753158569336
1772619179,798852710,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304724633693695,-0.03343861550092697,-0.06324492394924164,-0.24981993436813354
1772619179,848795307,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305073618888855,-0.03338225930929184,-0.06980311870574951,-0.24349123239517212
1772619179,898848428,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43074339628219604,-0.03336839750409126,-0.07621902972459793,-0.23647648096084595
1772619179,948924437,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43052685260772705,-0.033377740532159805,-0.0817820131778717,-0.23030202090740204
1772619179,998854177,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304668605327606,-0.03342897817492485,-0.08805599808692932,-0.22443297505378723
1772619180,48870964,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43055349588394165,-0.03340573236346245,-0.09535533934831619,-0.2184971272945404
1772619180,98960166,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047037720680237,-0.03341295197606087,-0.10175417363643646,-0.2119612842798233
1772619180,148702732,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430533766746521,-0.03338109329342842,-0.10837431252002716,-0.2055465430021286
1772619180,198779930,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304638206958771,-0.033421967178583145,-0.11536259949207306,-0.19903774559497833
1772619180,248796677,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.430510014295578,-0.03337705507874489,-0.12083087861537933,-0.19381298124790192
1772619180,298758629,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307401180267334,-0.03337400406599045,-0.1272825300693512,-0.18817517161369324
1772619180,348844310,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305354952812195,-0.03338319808244705,-0.13417324423789978,-0.1818937063217163
1772619180,398796213,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047434091567993,-0.03343605995178223,-0.14089243113994598,-0.17630457878112793
1772619180,448822377,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305208921432495,-0.03338545560836792,-0.1473809778690338,-0.16983753442764282
1772619180,498877982,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307485818862915,-0.03336329758167267,-0.1537710726261139,-0.1640426367521286
1772619180,548880586,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305488169193268,-0.03337322548031807,-0.16012760996818542,-0.15895886719226837
1772619180,598856156,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43049466609954834,-0.033453311771154404,-0.1666954606771469,-0.15329934656620026
1772619180,648762215,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305379390716553,-0.03337511420249939,-0.17437858879566193,-0.1472800076007843
1772619180,698841196,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307490289211273,-0.03336814418435097,-0.1805834025144577,-0.14017893373966217
1772619180,748823044,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305347204208374,-0.03337577357888222,-0.18807056546211243,-0.1356695294380188
1772619180,798854552,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047213554382324,-0.03342967480421066,-0.19324345886707306,-0.12958306074142456
1772619180,848768029,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43053391575813293,-0.033392079174518585,-0.19975145161151886,-0.12445342540740967
1772619180,898860546,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307389259338379,-0.033374182879924774,-0.20684625208377838,-0.119047611951828
1772619180,948855934,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43053168058395386,-0.033391281962394714,-0.21467088162899017,-0.11358809471130371
1772619180,998841925,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43073776364326477,-0.03342355415225029,-0.22196386754512787,-0.10778772085905075
1772619181,48767426,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305345118045807,-0.033361051231622696,-0.22826045751571655,-0.10284511744976044
1772619181,98765500,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43046191334724426,-0.033407483249902725,-0.23407471179962158,-0.09786275029182434
1772619181,148800093,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43054458498954773,-0.033366765826940536,-0.24062120914459229,-0.09195576608181
1772619181,198910431,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047642707824707,-0.03343958035111427,-0.2479075789451599,-0.08681892603635788
1772619181,248781276,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43054458498954773,-0.03339320421218872,-0.2562180757522583,-0.08105552196502686
1772619181,298804505,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43046462535858154,-0.03340508043766022,-0.2629183232784271,-0.07603230327367783
1772619181,348799876,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305364787578583,-0.03338760882616043,-0.26908501982688904,-0.07031086087226868
1772619181,398774784,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43048083782196045,-0.03344288095831871,-0.2761489152908325,-0.06509944051504135
1772619181,448797594,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305470883846283,-0.033391520380973816,-0.2837740182876587,-0.05891795828938484
1772619181,498807041,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43047240376472473,-0.0334063284099102,-0.29017701745033264,-0.053417105227708817
1772619181,548809483,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305447041988373,-0.03338904306292534,-0.29727160930633545,-0.048010192811489105
1772619181,598864724,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304651916027069,-0.033442504703998566,-0.3044697046279907,-0.04313461109995842
1772619181,648753047,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305436611175537,-0.03339511901140213,-0.311104953289032,-0.03751827031373978
1772619181,698794756,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43046483397483826,-0.03340322524309158,-0.31777456402778625,-0.031678467988967896
1772619181,748844687,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43056997656822205,-0.03335724398493767,-0.3235750198364258,-0.026510734111070633
1772619181,798822110,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307173192501068,-0.03338083252310753,-0.32650789618492126,-0.024173371493816376
1772619181,848855840,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305433928966522,-0.0333966426551342,-0.32834136486053467,-0.022767560556530952
1772619181,898824066,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304770827293396,-0.03339351713657379,-0.32848525047302246,-0.022566402330994606
1772619181,948802743,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305468499660492,-0.03338303416967392,-0.32820937037467957,-0.021972674876451492
1772619181,998872613,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43046340346336365,-0.033439040184020996,-0.32877880334854126,-0.022356800734996796
1772619182,48795987,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305516183376312,-0.03339870274066925,-0.32881683111190796,-0.02233433723449707
1772619182,98920196,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305020868778229,-0.03339126333594322,-0.32883214950561523,-0.022282801568508148
1772619182,148758403,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43054714798927307,-0.033393122255802155,-0.3284435570240021,-0.02175331860780716
1772619182,198791158,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4307312071323395,-0.0333864800632,-0.32900315523147583,-0.022175945341587067
1772619182,248798460,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43055060505867004,-0.033408667892217636,-0.3289932906627655,-0.02219131588935852
1772619182,298808757,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43049946427345276,-0.03341969847679138,-0.3284851014614105,-0.02172049880027771
1772619182,348859255,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4305778741836548,-0.03337427228689194,-0.32849207520484924,-0.021720120683312416
1772619182,398862740,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43072545528411865,-0.033384039998054504,-0.3290368318557739,-0.022148841992020607
1772619182,448882974,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43048107624053955,-0.033435165882110596,-0.329092413187027,-0.022100435569882393
1772619182,498769575,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.4304928481578827,-0.033392343670129776,-0.32866787910461426,-0.02150798588991165
1772619182,548864578,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43058401346206665,-0.03335392847657204,-0.3288421332836151,-0.021354472264647484
1772619182,598803979,0.4008458890419079,-0.05828181757732857,0.3587201749136966,-0.3114629233527574,0.4016578746389709,-0.062217894864383845,0.43072062730789185,-0.0333833210170269,-0.3295805752277374,-0.022000618278980255
