timestamp,robot_id,v_cmd,w_cmd
1776850211.9156098,tb2,0.17153119794174104,1.5
1776850211.9357808,tb1,0.014155469994299622,-0.46320542006015036
1776850211.9646637,tb3,-0.18,0.2859645730890636
1776850211.9655483,tb2,0.18,1.4317229936676195
1776850211.9857812,tb1,0.014084891582085337,-0.48435769086790725
1776850212.0147488,tb3,-0.18,0.30861171144697513
1776850212.0156088,tb2,0.18,1.2919087424943667
1776850212.0359163,tb1,0.013263886081665992,-0.5100739949927103
1776850212.06459,tb3,-0.18,0.2825816924416809
1776850212.0656202,tb2,0.18,1.191095637715757
1776850212.085851,tb1,0.014332758295894244,-0.531392649996585
1776850212.1147602,tb3,-0.18,0.31311170692232937
1776850212.1155968,tb2,0.18,1.0793083737021625
1776850212.1359193,tb1,0.015044962387620313,-0.55348412918491
1776850212.1646085,tb3,-0.18,0.3353410784803935
1776850212.165736,tb2,0.18,1.0008766229718686
1776850212.1858933,tb1,0.016598634743435474,-0.5778727714659495
1776850212.2145896,tb3,-0.18,0.3395918956580984
1776850212.2156296,tb2,0.18,0.9276397902618007
1776850212.2360082,tb1,0.02114743067461686,-0.5917617408533717
1776850212.2651124,tb3,-0.18,0.36409246577103466
1776850212.2657938,tb2,0.18,0.8718889427016637
1776850212.2859416,tb1,0.025364826907240942,-0.6059419957487046
1776850212.314932,tb3,-0.18,0.3803504604933164
1776850212.3156667,tb2,0.1744060245714047,0.80752340635241
1776850212.3358402,tb1,0.02938567381625531,-0.6208101023331611
1776850212.3645468,tb3,-0.18,0.39617301502232355
1776850212.365554,tb2,0.14482083611308483,0.6481837793982886
1776850212.3858156,tb1,0.03251327167152207,-0.6404506632149509
1776850212.41484,tb3,-0.18,0.3963783590844313
1776850212.4157152,tb2,0.1135246908830576,0.5014647942293491
1776850212.4358516,tb1,0.03717681856941684,-0.6492269497850305
1776850212.4647532,tb3,-0.1648739784067249,0.3520576604310459
1776850212.465663,tb2,0.0818047327063452,0.38083733059562475
1776850212.4856231,tb1,0.0826457143162987,-0.1267937806131539
1776850212.5146022,tb3,-0.13158456294130863,0.26636936559802593
1776850212.5155563,tb2,0.047500844252405465,0.26857526412478694
1776850212.5360012,tb1,0.13988575035345865,0.36626752427144355
1776850212.564603,tb3,-0.09059497279756479,0.14056878521017496
1776850212.565662,tb2,0.021496661817781735,0.20205713635089953
1776850212.5856185,tb1,0.13832741819115257,0.3848942849649635
1776850212.6145713,tb3,-0.06058327229817864,0.0330414630390264
1776850212.6156712,tb2,0.0017197284477389926,0.15967729273172862
1776850212.6357067,tb1,0.13449066329114712,0.3609050938365757
1776850212.6646051,tb3,0.03421673360810373,-0.39148847713747903
1776850212.6655576,tb2,-0.010442944852105219,0.14322654852416847
1776850212.6859314,tb1,0.1229492230581809,0.2619415178618192
1776850212.7145,tb3,0.05428220228668259,-0.48114468843193026
1776850212.7155786,tb2,-0.021918195158486375,0.12895900043350436
1776850212.7361932,tb1,0.10596642704606557,0.10984849946323394
1776850212.7644863,tb3,0.06059897771215691,-0.504796733739526
1776850212.7655642,tb2,-0.02556604694132399,0.12735804173223172
1776850212.7857847,tb1,0.08952100305028154,-0.043272185794430984
1776850212.8151164,tb3,0.06160050259531475,-0.5060718398157359
1776850212.8157942,tb2,-0.02688341387660247,0.12780191689596904
1776850212.8359127,tb1,0.07099978162804661,-0.2071241231523245
1776850212.864559,tb3,0.05836075548815498,-0.48825865321844264
1776850212.86565,tb2,-0.026429579549542847,0.1316083059811507
1776850212.885768,tb1,0.051326061904837454,-0.3807876256984417
1776850212.9147754,tb3,0.04876055031362456,-0.44707220324483127
1776850212.9156768,tb2,-0.024604900790191616,0.13879315764543504
1776850212.9359918,tb1,0.0382268206932059,-0.5038715047221867
1776850212.9645414,tb3,0.056609142603558524,-0.46684119029476084
1776850212.965519,tb2,-0.02229025157323448,0.1483354713457301
1776850212.9860487,tb1,0.18,0.9381725526072557
1776850213.0147822,tb3,0.04609048182740473,-0.43187062902983214
